Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
ReStructuredText,doc/api/spines_api.rst,spines_api.rst,8,7,0,1,0
ReStructuredText,doc/api/cm_api.rst,cm_api.rst,8,7,0,1,0
ReStructuredText,doc/users/installing.rst,installing.rst,1,1,0,0,0
C++,src/_path_wrapper.cpp,_path_wrapper.cpp,872,729,2,141,75
Python,lib/matplotlib/transforms.py,transforms.py,2906,2860,39,7,12
Python,lib/matplotlib/units.py,units.py,222,155,58,9,12
ReStructuredText,doc/users/index.rst,index.rst,24,19,0,5,0
Python,lib/matplotlib/pylab.py,pylab.py,51,22,18,11,0
ReStructuredText,doc/users/interactive_guide.rst,interactive_guide.rst,447,331,0,116,0
ReStructuredText,doc/users/github_stats.rst,github_stats.rst,102,86,0,16,0
ReStructuredText,doc/api/style_api.rst,style_api.rst,33,22,0,11,0
Markdown,.github/CONTRIBUTING.md,CONTRIBUTING.md,1,1,0,0,0
Python,doc/users/generate_credits.py,generate_credits.py,89,83,4,2,0
ReStructuredText,doc/api/category_api.rst,category_api.rst,8,7,0,1,0
C Header,extern/agg24-svn/include/agg_ellipse.h,agg_ellipse.h,123,79,24,20,9
Python,lib/matplotlib/_version.py,_version.py,460,301,85,74,89
YAML,.github/dependabot.yml,dependabot.yml,6,6,0,0,0
C Header,extern/agg24-svn/include/agg_bounding_rect.h,agg_bounding_rect.h,116,84,20,12,15
Python,lib/matplotlib/colorbar.py,colorbar.py,1581,1525,34,22,51
C Header,extern/agg24-svn/include/agg_span_gouraud_gray.h,agg_span_gouraud_gray.h,241,157,56,28,15
C Header,src/path_converters.h,path_converters.h,1022,647,246,129,107
C++,extern/agg24-svn/src/agg_image_filters.cpp,agg_image_filters.cpp,103,60,26,17,11
C Header,extern/agg24-svn/include/agg_color_gray.h,agg_color_gray.h,1047,721,167,159,55
C Header,extern/agg24-svn/include/agg_conv_transform.h,agg_conv_transform.h,68,38,19,11,1
C Header,extern/agg24-svn/include/agg_pattern_filters_rgba.h,agg_pattern_filters_rgba.h,123,82,16,25,0
C Header,extern/agg24-svn/include/agg_math.h,agg_math.h,437,312,87,38,40
Python,lib/matplotlib/backend_managers.py,backend_managers.py,444,385,39,20,11
Python,lib/matplotlib/mathtext.py,mathtext.py,622,622,0,0,3
C Header,extern/agg24-svn/include/agg_conv_bspline.h,agg_conv_bspline.h,48,22,15,11,0
C Header,extern/agg24-svn/include/agg_trans_warp_magnifier.h,agg_trans_warp_magnifier.h,56,25,18,13,0
Python,lib/matplotlib/backend_bases.py,backend_bases.py,3616,3449,135,32,40
C Header,extern/agg24-svn/include/agg_conv_clip_polyline.h,agg_conv_clip_polyline.h,63,28,26,9,0
C Header,extern/agg24-svn/include/agg_shorten_path.h,agg_shorten_path.h,66,43,15,8,6
C++,src/_backend_agg_wrapper.cpp,_backend_agg_wrapper.cpp,688,569,9,110,50
C Header,extern/agg24-svn/include/agg_scanline_storage_bin.h,agg_scanline_storage_bin.h,586,417,64,105,21
ReStructuredText,doc/api/backend_template_api.rst,backend_template_api.rst,8,6,0,2,0
ReStructuredText,doc/api/colors_api.rst,colors_api.rst,50,41,0,9,0
ReStructuredText,doc/api/index_backend_api.rst,index_backend_api.rst,25,23,0,2,0
ReStructuredText,doc/api/backend_gtk3cairo_api.rst,backend_gtk3cairo_api.rst,11,8,0,3,0
ReStructuredText,doc/api/mathtext_api.rst,mathtext_api.rst,12,10,0,2,0
ReStructuredText,doc/api/widgets_api.rst,widgets_api.rst,12,9,0,3,0
C Header,extern/agg24-svn/include/agg_pixfmt_rgb.h,agg_pixfmt_rgb.h,994,794,91,109,60
ReStructuredText,doc/api/backend_qt5agg_api.rst,backend_qt5agg_api.rst,10,7,0,3,0
ReStructuredText,doc/api/tight_layout_api.rst,tight_layout_api.rst,8,7,0,1,0
ReStructuredText,doc/api/projections_api.rst,projections_api.rst,16,12,0,4,0
ReStructuredText,doc/api/dviread.rst,dviread.rst,9,8,0,1,0
Python,lib/matplotlib/_cm.py,_cm.py,1434,1253,87,94,2
ReStructuredText,doc/api/api_changes_old.rst,api_changes_old.rst,11,8,0,3,0
CSS,doc/_static/mpl.css,mpl.css,1260,999,44,217,0
SVG,doc/_static/logo2_compressed.svg,logo2_compressed.svg,1,1,0,0,0
ReStructuredText,doc/api/backend_svg_api.rst,backend_svg_api.rst,8,6,0,2,0
gitignore,doc/_static/.gitignore,.gitignore,5,4,0,1,0
ReStructuredText,doc/api/units_api.rst,units_api.rst,8,7,0,1,0
