Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Markdown,www/WindowsDevelopmentEnvironment.md,WindowsDevelopmentEnvironment.md,122,96,0,26,0
Java,contrib/platform/test/com/sun/jna/platform/win32/Netapi32Test.java,Netapi32Test.java,392,307,34,51,26
Java,contrib/platform/src/com/sun/jna/platform/win32/Advapi32.java,Advapi32.java,3442,288,3038,116,0
Java,contrib/platform/test/com/sun/jna/platform/unix/aix/PerfstatTest.java,PerfstatTest.java,185,132,37,16,17
Java,contrib/platform/test/com/sun/jna/platform/win32/Ole32UtilTest.java,Ole32UtilTest.java,73,39,26,8,3
Java,contrib/platform/test/com/sun/jna/platform/unix/solaris/LibKstatTest.java,LibKstatTest.java,272,150,104,18,38
Java,contrib/platform/src/com/sun/jna/platform/unix/Reboot.java,Reboot.java,54,11,41,2,0
Java,contrib/platform/test/com/sun/jna/platform/win32/OleAutoTest.java,OleAutoTest.java,106,64,29,13,0
Java,contrib/platform/src/com/sun/jna/platform/unix/LibCUtil.java,LibCUtil.java,174,64,102,8,10
Java,contrib/platform/test/com/sun/jna/platform/win32/WinBaseTest.java,WinBaseTest.java,206,143,33,30,0
Java,contrib/platform/src/com/sun/jna/platform/mac/DiskArbitration.java,DiskArbitration.java,128,19,99,10,0
Java,src/com/sun/jna/FunctionParameterContext.java,FunctionParameterContext.java,44,14,25,5,0
Java,contrib/platform/test/com/sun/jna/platform/win32/Kernel32NamedPipeTest.java,Kernel32NamedPipeTest.java,189,142,29,18,1
Java,contrib/platform/src/com/sun/jna/platform/win32/LMJoin.java,LMJoin.java,43,9,31,3,0
Java,contrib/platform/src/com/sun/jna/platform/mac/XAttrUtil.java,XAttrUtil.java,116,67,26,23,12
Java,contrib/platform/test/com/sun/jna/platform/win32/Win32ServiceDemo.java,Win32ServiceDemo.java,386,230,109,47,28
XML,www/alm-process/snippets/page.xml,page.xml,2,2,0,0,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/WdExportItem.java,WdExportItem.java,52,14,31,7,0
HTML,contrib/platform/src/com/sun/jna/platform/unix/solaris/package.html,package.html,34,7,25,2,0
HTML,contrib/platform/src/com/sun/jna/platform/unix/aix/package.html,package.html,34,7,25,2,0
Java,contrib/platform/src/com/sun/jna/platform/unix/solaris/LibKstat.java,LibKstat.java,481,164,216,101,3
Java,contrib/platform/test/com/sun/jna/platform/win32/SAFEARRAYTest.java,SAFEARRAYTest.java,891,639,135,117,54
Java,contrib/platform/src/com/sun/jna/platform/mac/CoreFoundation.java,CoreFoundation.java,1028,276,669,83,27
Java,contrib/platform/src/com/sun/jna/platform/dnd/GhostedDragImage.java,GhostedDragImage.java,159,101,47,11,7
Java,contrib/platform/src/com/sun/jna/platform/dnd/DropTargetPainter.java,DropTargetPainter.java,35,6,27,2,0
HTML,contrib/platform/src/com/sun/jna/platform/dnd/package.html,package.html,35,8,25,2,0
Java,contrib/platform/src/com/sun/jna/platform/win32/NtDllUtil.java,NtDllUtil.java,58,23,32,3,5
Java,contrib/platform/src/com/sun/jna/platform/win32/OpenGL32Util.java,OpenGL32Util.java,90,39,41,10,6
Java,contrib/platform/src/com/sun/jna/platform/wince/CoreDLL.java,CoreDLL.java,38,8,26,4,0
Java,contrib/platform/src/com/sun/jna/platform/win32/Win32Exception.java,Win32Exception.java,103,50,41,12,2
Java,contrib/platform/src/com/sun/jna/platform/unix/aix/Perfstat.java,Perfstat.java,1040,766,214,60,1
Java,contrib/platform/src/com/sun/jna/platform/dnd/DropHandler.java,DropHandler.java,442,210,207,25,36
Java,contrib/platform/src/com/sun/jna/platform/mac/MacFileUtils.java,MacFileUtils.java,91,55,25,11,6
HTML,contrib/platform/src/com/sun/jna/platform/wince/package.html,package.html,32,8,24,0,0
Java,contrib/platform/src/com/sun/jna/platform/win32/Variant.java,Variant.java,805,642,86,77,14
Java,contrib/platform/test/com/sun/jna/platform/win32/WinDefTest.java,WinDefTest.java,65,28,22,15,0
Java,contrib/platform/test/com/sun/jna/platform/win32/Kernel32ConsoleTest.java,Kernel32ConsoleTest.java,196,129,42,25,23
Java,contrib/platform/src/com/sun/jna/platform/unix/X11.java,X11.java,2267,1547,538,182,22
Java,contrib/platform/test/com/sun/jna/platform/win32/Netapi32UtilTest.java,Netapi32UtilTest.java,183,135,32,16,27
Java,contrib/platform/test/com/sun/jna/platform/win32/WinNTTypesTest.java,WinNTTypesTest.java,81,47,25,9,2
Java,contrib/platform/test/com/sun/jna/platform/win32/IPHlpAPITest.java,IPHlpAPITest.java,188,135,38,15,22
Java,contrib/platform/test/com/sun/jna/platform/win32/WTypesTest.java,WTypesTest.java,113,62,34,17,0
Java,contrib/platform/test/com/sun/jna/platform/win32/DdemlTest.java,DdemlTest.java,147,89,26,32,1
Java,contrib/platform/test/com/sun/jna/platform/win32/Shell32Test.java,Shell32Test.java,263,165,46,52,4
