Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_UserDataKey.txt,com_github_javaparser_ast_UserDataKey.txt,5,5,0,0,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_nodeTypes_NodeWithStatements.txt,com_github_javaparser_ast_nodeTypes_NodeWithStatements.txt,11,11,0,0,0
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/ArrayBracketPair.java,ArrayBracketPair.java,44,31,4,9,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_Position.txt,com_github_javaparser_Position.txt,9,9,0,0,0
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/utils/Pair.java,Pair.java,16,9,5,2,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistFieldDeclaration.java,JavassistFieldDeclaration.java,97,61,23,13,4
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/GenericVisitorGenerator.java,GenericVisitorGenerator.java,44,16,23,5,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionAnnotationMemberDeclaration.java,ReflectionAnnotationMemberDeclaration.java,61,26,26,9,0
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/Example.java,Example.java,31,22,3,6,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/declarations/common/MethodDeclarationCommonLogic.java,MethodDeclarationCommonLogic.java,112,66,27,19,10
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/ProperLowerBound.java,ProperLowerBound.java,71,37,23,11,7
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/utils/PositionUtils.java,PositionUtils.java,135,92,24,19,25
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/ImportDeclaration.java,ImportDeclaration.java,188,86,82,20,6
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistMethodDeclaration.java,JavassistMethodDeclaration.java,267,196,39,32,22
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/VoidVisitorWithDefaultsGenerator.java,VoidVisitorWithDefaultsGenerator.java,48,19,23,6,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/MethodType.java,MethodType.java,76,35,31,10,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/TypeInferenceCache.java,TypeInferenceCache.java,77,45,23,9,8
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/Instantiation.java,Instantiation.java,72,37,23,12,7
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/ConstraintFormulaSet.java,ConstraintFormulaSet.java,74,34,30,10,1
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/InstantiationSet.java,InstantiationSet.java,89,49,23,17,7
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/CloneVisitorGenerator.java,CloneVisitorGenerator.java,86,54,23,9,12
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/UserDataKey.java,UserDataKey.java,39,13,24,2,2
