Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Java,src/main/java/graphql/language/SourceLocation.java,SourceLocation.java,66,51,0,15,12
Groovy,src/test/groovy/graphql/TestUtil.groovy,TestUtil.groovy,288,237,0,51,2
Java,src/main/java/graphql/validation/rules/OverlappingFieldsCanBeMerged.java,OverlappingFieldsCanBeMerged.java,384,322,10,52,83
Java,src/main/java/graphql/util/EscapeUtil.java,EscapeUtil.java,52,40,7,5,2
Java,src/main/java/graphql/util/ReplaceNode.java,ReplaceNode.java,21,12,4,5,0
Java,src/main/java/graphql/language/Node.java,Node.java,113,20,77,16,0
Java,src/main/java/graphql/schema/GraphQLNullableType.java,GraphQLNullableType.java,8,5,0,3,0
Java,src/main/java/graphql/language/FragmentSpread.java,FragmentSpread.java,181,140,5,36,6
Java,src/main/java/graphql/language/Argument.java,Argument.java,181,140,6,35,6
Java,src/main/java/graphql/schema/GraphQLUnionType.java,GraphQLUnionType.java,367,255,55,57,7
Java,src/main/java/graphql/validation/rules/UniqueOperationNames.java,UniqueOperationNames.java,46,32,5,9,4
Java,src/main/java/graphql/schema/GraphQLCompositeType.java,GraphQLCompositeType.java,8,5,0,3,0
Java,src/main/java/graphql/validation/rules/VariablesTypesMatcher.java,VariablesTypesMatcher.java,52,40,0,12,10
Java,src/main/java/graphql/validation/rules/ScalarLeafs.java,ScalarLeafs.java,38,32,0,6,8
Java,src/main/java/graphql/validation/rules/NoUndefinedVariables.java,NoUndefinedVariables.java,49,39,0,10,1
Java,src/main/java/graphql/util/TraverserState.java,TraverserState.java,145,113,2,30,4
Java,src/main/java/graphql/schema/GraphQLNamedType.java,GraphQLNamedType.java,12,5,3,4,0
Java,src/main/java/graphql/validation/rules/FieldsOnCorrectType.java,FieldsOnCorrectType.java,34,25,1,8,4
Groovy,src/test/groovy/graphql/SkipAndInclude.groovy,SkipAndInclude.groovy,81,65,0,16,3
Java,src/test/groovy/graphql/NestedInputSchema.java,NestedInputSchema.java,91,78,0,13,12
Java,src/main/java/graphql/validation/rules/VariablesAreInputTypes.java,VariablesAreInputTypes.java,33,26,0,7,3
Java,src/main/java/graphql/schema/FieldCoordinates.java,FieldCoordinates.java,113,62,35,16,9
Java,src/main/java/graphql/validation/rules/NoUnusedFragments.java,NoUnusedFragments.java,84,65,0,19,8
Java,src/main/java/graphql/language/FloatValue.java,FloatValue.java,160,121,5,34,8
Java,src/main/java/graphql/schema/GraphQLInputValueDefinition.java,GraphQLInputValueDefinition.java,17,6,8,3,0
Java,src/main/java/graphql/util/DefaultTraverserContext.java,DefaultTraverserContext.java,251,200,9,42,17
Java,src/main/java/graphql/schema/CodeRegistryVisitor.java,CodeRegistryVisitor.java,55,45,3,7,8
Groovy,src/test/groovy/graphql/ScalarsIDTest.groovy,ScalarsIDTest.groovy,81,64,0,17,3
Java,src/main/java/graphql/language/NonNullType.java,NonNullType.java,177,136,5,36,8
Java,src/main/java/graphql/language/Type.java,Type.java,9,5,0,4,0
Java,src/main/java/graphql/schema/GraphQLArgument.java,GraphQLArgument.java,351,222,74,55,5
Groovy,src/test/groovy/graphql/LocalContextTest.groovy,LocalContextTest.groovy,157,144,3,10,5
Java,src/main/java/graphql/schema/PropertyDataFetcherHelper.java,PropertyDataFetcherHelper.java,33,21,4,8,0
Java,src/main/java/graphql/schema/GraphQLObjectType.java,GraphQLObjectType.java,460,317,78,65,9
Java,src/main/java/graphql/util/Traverser.java,Traverser.java,167,134,3,30,8
Java,src/main/java/graphql/analysis/QueryTransformer.java,QueryTransformer.java,170,84,62,24,0
Java,src/main/java/graphql/language/TypeName.java,TypeName.java,160,121,5,34,6
Java,src/main/java/graphql/execution/DataFetcherExceptionHandlerResult.java,DataFetcherExceptionHandlerResult.java,53,36,3,14,0
Java,src/main/java/graphql/language/DirectivesContainer.java,DirectivesContainer.java,40,16,16,8,0
Java,src/main/java/graphql/execution/FieldCollectorParameters.java,FieldCollectorParameters.java,87,63,6,18,0
Java,src/main/java/graphql/execution/NonNullableFieldWasNullError.java,NonNullableFieldWasNullError.java,65,48,5,12,0
Groovy,src/test/groovy/graphql/ScalarsFloatTest.groovy,ScalarsFloatTest.groovy,97,82,0,15,3
Java,src/main/java/graphql/util/NodeLocation.java,NodeLocation.java,59,41,8,10,7
Java,src/main/java/graphql/language/InterfaceTypeDefinition.java,InterfaceTypeDefinition.java,266,215,5,46,6
Groovy,src/test/groovy/graphql/Issue1440.groovy,Issue1440.groovy,90,75,0,15,6
Java,src/main/java/graphql/language/InputValueDefinition.java,InputValueDefinition.java,268,210,13,45,8
Java,src/main/java/graphql/execution/NonNullableFieldValidator.java,NonNullableFieldValidator.java,57,21,29,7,3
Groovy,src/test/groovy/graphql/ContextPassingDataFetcher.groovy,ContextPassingDataFetcher.groovy,40,27,5,8,3
Java,src/main/java/graphql/execution/ExecutionContextBuilder.java,ExecutionContextBuilder.java,199,159,10,30,0
Java,src/main/java/graphql/language/EnumValue.java,EnumValue.java,162,122,5,35,6
Java,src/main/java/graphql/util/TraverserResult.java,TraverserResult.java,18,12,0,6,0
Java,src/main/java/graphql/execution/DefaultValueUnboxer.java,DefaultValueUnboxer.java,53,43,3,7,13
Java,src/main/java/graphql/util/TreeParallelTraverser.java,TreeParallelTraverser.java,191,154,0,37,10
Java,src/main/java/graphql/util/Breadcrumb.java,Breadcrumb.java,56,38,8,10,6
Java,src/main/java/graphql/util/TraverserVisitor.java,TraverserVisitor.java,37,10,21,6,0
Java,src/main/java/graphql/execution/SimpleDataFetcherExceptionHandler.java,SimpleDataFetcherExceptionHandler.java,29,19,4,6,0
Java,src/main/java/graphql/execution/DataFetcherResult.java,DataFetcherResult.java,181,94,61,26,0
Java,src/main/java/graphql/execution/ExecutionContext.java,ExecutionContext.java,211,150,31,30,3
Java,src/main/java/graphql/util/TreeParallelTransformer.java,TreeParallelTransformer.java,252,204,3,45,24
Java,src/main/java/graphql/execution/SubscriptionExecutionStrategy.java,SubscriptionExecutionStrategy.java,173,103,41,29,5
