Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Java,hamcrest/src/main/java/org/hamcrest/text/MatchesPattern.java,MatchesPattern.java,41,25,8,8,0
HTML,hamcrest/src/main/java/org/hamcrest/text/package.html,package.html,7,7,0,0,0
HTML,docs/javadoc/2.2/org/hamcrest/StringDescription.html,StringDescription.html,417,356,61,0,0
Java,hamcrest/src/main/java/org/hamcrest/text/IsEqualIgnoringCase.java,IsEqualIgnoringCase.java,54,30,14,10,2
Java,hamcrest/src/main/java/org/hamcrest/text/IsBlankString.java,IsBlankString.java,55,28,16,11,0
Java,hamcrest/src/main/java/org/hamcrest/text/IsEqualCompressingWhiteSpace.java,IsEqualCompressingWhiteSpace.java,72,36,24,12,2
HTML,docs/javadoc/2.2/org/hamcrest/Matcher.html,Matcher.html,328,281,46,1,0
Java,hamcrest/src/main/java/org/hamcrest/text/CharSequenceLength.java,CharSequenceLength.java,57,21,27,9,0
HTML,docs/javadoc/1.3/org/hamcrest/EasyMock2Matchers.html,EasyMock2Matchers.html,256,203,22,31,0
Java,hamcrest/src/main/java/org/hamcrest/beans/HasPropertyWithValue.java,HasPropertyWithValue.java,192,98,77,17,5
HTML,docs/javadoc/1.3/org/hamcrest/SelfDescribing.html,SelfDescribing.html,220,173,20,27,0
HTML,docs/javadoc/1.3/org/hamcrest/Matcher.html,Matcher.html,310,259,20,31,0
HTML,docs/javadoc/2.2/org/hamcrest/xml/package-tree.html,package-tree.html,143,107,36,0,0
Java,hamcrest/src/main/java/org/hamcrest/Matchers.java,Matchers.java,1716,412,1172,132,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/CustomTypeSafeMatcher.html,CustomTypeSafeMatcher.html,327,276,51,0,0
HTML,docs/javadoc/2.2/org/hamcrest/beans/PropertyUtil.html,PropertyUtil.html,354,299,55,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/package-frame.html,package-frame.html,40,38,2,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/FeatureMatcher.html,FeatureMatcher.html,381,326,55,0,0
HTML,docs/javadoc/2.2/org/hamcrest/CoreMatchers.html,CoreMatchers.html,1077,983,90,4,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/Description.html,Description.html,392,336,56,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/Condition.Step.html,Condition.Step.html,227,183,44,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/TypeSafeMatcher.html,TypeSafeMatcher.html,432,374,58,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/package-summary.html,package-summary.html,247,211,36,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/DiagnosingMatcher.html,DiagnosingMatcher.html,365,311,53,1,0
Java,hamcrest/src/main/java/org/hamcrest/object/IsEventFrom.java,IsEventFrom.java,76,41,23,12,3
HTML,hamcrest/src/main/java/org/hamcrest/number/package.html,package.html,7,7,0,0,0
HTML,hamcrest/src/main/java/org/hamcrest/object/package.html,package.html,7,7,0,0,0
HTML,docs/javadoc/2.2/org/hamcrest/beans/package-tree.html,package-tree.html,154,118,36,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/CustomMatcher.html,CustomMatcher.html,324,273,51,0,0
HTML,docs/javadoc/2.2/org/hamcrest/CustomMatcher.html,CustomMatcher.html,324,273,51,0,0
HTML,docs/javadoc/2.2/org/hamcrest/TypeSafeMatcher.html,TypeSafeMatcher.html,432,374,58,0,0
HTML,docs/javadoc/2.2/org/hamcrest/Description.html,Description.html,392,336,56,0,0
HTML,docs/javadoc/2.2/org/hamcrest/FeatureMatcher.html,FeatureMatcher.html,381,326,55,0,0
HTML,docs/javadoc/2.2/org/hamcrest/DiagnosingMatcher.html,DiagnosingMatcher.html,365,311,53,1,0
HTML,docs/javadoc/2.2/org/hamcrest/Condition.html,Condition.html,367,309,57,1,0
HTML,docs/javadoc/1.3/org/hamcrest/package-use.html,package-use.html,659,562,16,81,0
Java,hamcrest/src/main/java/org/hamcrest/object/HasToString.java,HasToString.java,43,19,18,6,0
HTML,docs/javadoc/2.2/org/hamcrest/CustomTypeSafeMatcher.html,CustomTypeSafeMatcher.html,327,276,51,0,0
HTML,docs/javadoc/2.2/org/hamcrest/Condition.Step.html,Condition.Step.html,227,183,44,0,0
CSS,docs/css/hamcrest.css,hamcrest.css,44,44,0,0,0
HTML,docs/javadoc/2.2/org/hamcrest/package-tree.html,package-tree.html,170,134,36,0,0
HTML,docs/javadoc/2.1/deprecated-list.html,deprecated-list.html,290,252,38,0,0
HTML,docs/javadoc/2.2/org/hamcrest/package-summary.html,package-summary.html,247,211,36,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/SelfDescribing.html,SelfDescribing.html,237,194,43,0,0
HTML,docs/javadoc/1.3/org/hamcrest/BaseDescription.html,BaseDescription.html,514,443,24,47,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/StringDescription.html,StringDescription.html,417,356,61,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/BaseMatcher.html,BaseMatcher.html,358,305,53,0,0
HTML,docs/javadoc/2.2/org/hamcrest/xml/package-summary.html,package-summary.html,151,114,37,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/BaseDescription.html,BaseDescription.html,478,415,63,0,0
Java,hamcrest/src/main/java/org/hamcrest/object/IsCompatibleType.java,IsCompatibleType.java,41,25,9,7,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/Matcher.html,Matcher.html,322,275,46,1,0
